Name,Class,Detections,Timestamp
Pjaca,person,1,2023-08-02 02:39:38.702136
Pjaca,toilet,1,2023-08-02 02:39:38.702145
Burkovo,bird,1,2023-08-02 02:39:38.702871
Vrtic1,boat,11,2023-08-02 02:39:38.703568
Vrtic2,boat,4,2023-08-02 02:39:38.704235
CentarOkretna,potted plant,4,2023-08-02 02:39:38.704919
CentarOkretna,chair,1,2023-08-02 02:39:38.704924
VelaGospa,boat,7,2023-08-02 02:39:38.705580
VelaGospa,bird,1,2023-08-02 02:39:38.705585
Pjaca,person,1,2023-08-02 02:44:57.376816
Vrtic1,boat,10,2023-08-02 02:44:57.377538
Vrtic2,boat,4,2023-08-02 02:44:57.377883
CentarOkretna,potted plant,1,2023-08-02 02:44:57.378227
VelaGospa,boat,7,2023-08-02 02:44:57.378612
VelaGospa,bird,1,2023-08-02 02:44:57.378614
Pjaca,truck,1,2023-08-02 02:45:21.934686
Burkovo,car,1,2023-08-02 02:45:21.935205
Vrtic1,boat,11,2023-08-02 02:45:21.935699
Vrtic2,boat,5,2023-08-02 02:45:21.936094
CentarOkretna,potted plant,1,2023-08-02 02:45:21.936432
VelaGospa,boat,8,2023-08-02 02:45:21.936774
VelaGospa,bird,1,2023-08-02 02:45:21.936777
